City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,53.6,50,40,6.91,AR,1620793601
1,Enid,36.3956,-97.8784,48.0,87,1,6.91,US,1620793807
2,Huarmey,-10.0681,-78.1522,65.8,85,4,7.72,PE,1620793808
3,Hūn,29.1268,15.9477,78.75,26,0,4.07,LY,1620793808
4,Disna,55.568,28.1971,57.81,83,17,9.69,BY,1620793809
5,Krasnosel'kup,65.7,82.4667,35.42,94,100,13.69,RU,1620793809
6,Pisco,-13.7,-76.2167,64.4,82,20,2.3,PE,1620793810
7,Rikitea,-23.1203,-134.9692,77.99,78,25,23.58,PF,1620793762
8,Banda Aceh,5.5577,95.3222,85.71,70,66,4.21,ID,1620793810
9,Puerto Ayora,-0.7393,-90.3518,75.99,92,28,5.01,EC,1620793811
10,Chokurdakh,70.6333,147.9167,27.43,82,100,4.79,RU,1620793811
11,Pevek,69.7008,170.3133,25.45,82,100,0.78,RU,1620793811
12,Airai,-8.9266,125.4092,74.14,53,11,4.47,TL,1620793812
13,Butaritari,3.0707,172.7902,82.74,75,100,10.36,KI,1620793812
14,Qaanaaq,77.484,-69.3632,20.37,90,100,7.43,GL,1620793813
15,Saint-Leu,-21.15,55.2833,77.0,64,0,4.61,RE,1620793813
16,Jamestown,42.097,-79.2353,41.0,81,90,6.91,US,1620793813
17,Cabo San Lucas,22.8909,-109.9124,78.01,77,54,9.8,MX,1620793814
18,Klaksvík,62.2266,-6.589,37.4,75,82,6.91,FO,1620793814
19,Port Alfred,-33.5906,26.891,59.79,86,9,14.74,ZA,1620793815
20,Aksu,41.1231,80.2644,72.91,18,100,11.77,CN,1620793815
21,Yong’an,39.6957,113.6871,77.13,28,20,6.22,CN,1620793815
22,Mataura,-46.1927,168.8643,50.0,65,10,1.88,NZ,1620793816
23,Bredasdorp,-34.5322,20.0403,55.4,82,21,8.05,ZA,1620793816
24,Kapaa,22.0752,-159.319,78.8,65,40,12.66,US,1620793817
25,Vaini,-21.2,-175.2,77.0,73,20,10.36,TO,1620793817
26,New Norfolk,-42.7826,147.0587,57.99,70,5,1.99,AU,1620793817
27,Saint George,37.1041,-113.5841,73.4,10,1,11.5,US,1620793818
28,Dukat,62.55,155.55,29.75,87,100,5.1,RU,1620793818
29,Salalah,17.0151,54.0924,86.0,70,75,5.86,OM,1620793907
30,Namatanai,-3.6667,152.4333,83.8,69,51,6.08,PG,1620793907
31,Tuktoyaktuk,69.4541,-133.0374,21.2,93,90,21.85,CA,1620793908
32,Novo Aripuanã,-5.1206,-60.3797,72.45,98,65,2.3,BR,1620793908
33,Kaabong,3.4836,34.1492,64.44,81,98,1.57,UG,1620793909
34,Caconda,-13.7333,15.0667,51.35,70,0,4.0,AO,1620793909
35,Värnamo,57.186,14.04,53.01,86,100,10.4,SE,1620793910
36,Tasiilaq,65.6145,-37.6368,26.6,93,75,14.97,GL,1620793910
37,Atuona,-9.8,-139.0333,80.42,80,18,25.32,PF,1620793910
38,Sept-Îles,50.2001,-66.3821,41.0,93,75,3.44,CA,1620793911
39,Novikovo,51.1537,37.8879,49.55,73,80,15.7,RU,1620793911
40,Ponta do Sol,32.6667,-17.1,57.99,71,62,3.0,PT,1620793912
41,Paraíso,9.8383,-83.8656,69.8,100,0,4.61,CR,1620793912
42,Lebu,-37.6167,-73.65,49.82,79,41,10.16,CL,1620793912
43,Arraial do Cabo,-22.9661,-42.0278,68.88,81,11,5.68,BR,1620793913
44,Fare,-16.7,-151.0167,81.75,75,67,18.9,PF,1620793913
45,Kavaratti,10.5669,72.642,84.47,72,100,3.36,IN,1620793914
46,Vrises,35.492,23.8899,66.99,82,0,2.82,GR,1620793914
47,Mergen,49.1833,125.2167,49.1,78,100,12.88,CN,1620793915
48,Vila Velha,-20.3297,-40.2925,70.0,94,0,2.3,BR,1620793915
49,Hilo,19.7297,-155.09,78.8,65,40,8.05,US,1620793915
50,Pout,14.7739,-17.0603,69.8,88,0,6.91,SN,1620793916
51,Port Hedland,-20.3167,118.5667,93.2,20,0,13.8,AU,1620793916
52,Doha,25.2867,51.5333,91.4,24,0,2.3,QA,1620793917
53,Bluff,-46.6,168.3333,50.0,65,19,2.08,NZ,1620793917
54,Alice Springs,-23.7,133.8833,73.99,34,0,8.05,AU,1620793809
55,Hermanus,-34.4187,19.2345,53.01,97,40,5.26,ZA,1620793918
56,Khakhea,-24.6895,23.494,55.81,45,0,4.61,BW,1620793918
57,Yerbogachën,61.2767,108.0108,40.3,45,100,7.9,RU,1620793919
58,Balabac,7.9868,117.0645,86.27,71,37,10.42,PH,1620793919
59,Macomer,40.262,8.7699,59.0,77,0,9.22,IT,1620793919
60,Souillac,-20.5167,57.5167,73.4,88,20,9.95,MU,1620793920
61,Thompson,55.7435,-97.8558,51.8,40,40,5.75,CA,1620793683
62,Albany,42.6001,-73.9662,46.99,50,5,11.72,US,1620793838
63,Khatanga,71.9667,102.5,32.79,100,100,8.46,RU,1620793921
64,Saint-Philippe,-21.3585,55.7679,77.0,64,0,4.61,RE,1620793921
65,Zemio,5.0314,25.1361,68.92,98,100,1.03,CF,1620793921
66,Praia da Vitória,38.7333,-27.0667,57.0,88,0,6.4,PT,1620793922
67,Lorengau,-2.0226,147.2712,76.68,93,100,5.61,PG,1620793922
68,Saint-Augustin,51.226,-58.6502,38.08,89,100,13.49,CA,1620793922
69,Aleksandrov Gay,50.147,48.5704,59.34,82,96,11.03,RU,1620793923
70,Gamba,-2.65,10.0,76.46,92,88,3.09,GA,1620793923
71,Švenčionys,55.15,26.1667,57.2,80,70,7.47,LT,1620793924
72,Puerto Nariño,-3.7703,-70.3831,75.2,100,40,1.9,CO,1620793924
73,Zhigansk,66.7697,123.3711,36.0,58,7,12.37,RU,1620793925
74,Te Anau,-45.4167,167.7167,42.75,73,1,2.33,NZ,1620793925
75,Chapleau,47.8405,-83.4034,30.36,90,10,4.81,CA,1620793805
76,Il’inskiy,55.619,38.1182,55.0,93,49,3.56,RU,1620793926
77,Riachão das Neves,-11.7461,-44.91,65.53,67,78,1.95,BR,1620793926
78,Coquimbo,-29.9533,-71.3436,53.6,94,90,3.44,CL,1620793926
79,Rawson,-43.3002,-65.1023,57.15,34,93,7.49,AR,1620793927
80,North Bend,43.4065,-124.2243,52.0,87,40,20.71,US,1620793927
81,Hobart,-42.8794,147.3294,57.99,67,75,10.36,AU,1620793900
82,Paragominas,-2.9667,-47.4833,70.68,96,78,3.0,BR,1620793928
83,Changqing,36.5575,116.7272,85.33,26,1,2.19,CN,1620793928
84,Hong Kong,22.2855,114.1577,89.01,76,11,11.01,HK,1620793755
85,Mehamn,71.0357,27.8492,39.2,65,75,3.44,NO,1620793929
86,Iqaluit,63.7506,-68.5145,26.6,93,75,8.05,CA,1620793929
87,Port Elizabeth,-33.918,25.5701,57.2,88,0,16.11,ZA,1620793929
88,Martinsburg,39.4562,-77.9639,50.0,37,75,12.66,US,1620793930
89,Barrow,71.2906,-156.7887,17.6,79,90,9.22,US,1620793761
90,Cape Town,-33.9258,18.4232,55.99,93,75,2.3,ZA,1620793729
91,Cherskiy,68.75,161.3,26.78,80,92,4.83,RU,1620793931
92,Fairbanks,64.8378,-147.7164,53.6,66,90,3.44,US,1620793805
93,Los Llanos de Aridane,28.6585,-17.9182,64.4,68,0,11.5,ES,1620793931
94,Busselton,-33.65,115.3333,61.0,71,92,4.0,AU,1620793931
95,Katubao,5.8892,124.8294,89.6,58,75,6.91,PH,1620793932
96,Leningradskiy,69.3833,178.4167,31.87,94,100,10.18,RU,1620793932
97,Gazli,40.1333,63.45,78.55,24,1,13.31,UZ,1620793933
98,Kahului,20.8947,-156.47,77.0,57,40,20.71,US,1620793933
99,Mar del Plata,-38.0023,-57.5575,48.99,93,0,4.61,AR,1620793934
100,Saint Anthony,45.0205,-93.218,51.8,49,1,5.46,US,1620793934
101,Mahébourg,-20.4081,57.7,73.4,88,20,10.25,MU,1620793935
102,Ahipara,-35.1667,173.1667,64.17,87,89,7.56,NZ,1620793935
103,Paamiut,61.994,-49.6678,36.41,75,100,1.57,GL,1620793936
104,Saint Paul Harbor,57.79,-152.4072,41.47,84,100,3.13,US,1620793936
105,Santiago del Estero,-27.7951,-64.2615,51.67,69,0,4.81,AR,1620793936
106,Avarua,-21.2078,-159.775,71.6,100,75,5.75,CK,1620793937
107,Wanaka,-44.7,169.15,40.08,73,7,2.26,NZ,1620793937
108,Pakxan,18.3778,103.6601,98.01,48,26,5.86,LA,1620793938
109,Umeå,63.8284,20.2597,46.4,100,20,3.44,SE,1620793938
110,Hofn,64.2539,-15.2082,33.89,64,62,3.74,IS,1620793939
111,Tuatapere,-46.1333,167.6833,50.0,65,7,2.86,NZ,1620793939
112,Caravelas,-17.7125,-39.2481,69.3,79,1,3.56,BR,1620793940
113,Saskylakh,71.9167,114.0833,31.62,82,100,9.62,RU,1620793940
114,Faanui,-16.4833,-151.75,82.2,74,41,19.62,PF,1620793940
115,Vicuña,-30.0319,-70.7081,53.6,94,90,3.44,CL,1620793941
116,Bengkulu,-3.8004,102.2655,85.3,73,65,6.6,ID,1620793941
117,Punta Arenas,-53.15,-70.9167,46.4,71,75,14.97,CL,1620793942
118,Nantucket,41.2835,-70.0995,52.0,76,40,11.5,US,1620793942
119,Yar-Sale,66.8333,70.8333,36.09,98,97,3.78,RU,1620793942
120,Rēzekne,56.5,27.3167,57.92,79,61,8.52,LV,1620793943
121,Narsaq,60.9167,-46.05,39.2,52,75,3.44,GL,1620793943
122,Kruisfontein,-34.0033,24.7314,56.12,88,5,16.02,ZA,1620793944
123,Yulara,-25.2406,130.9889,69.8,37,0,5.75,AU,1620793944
124,Haines Junction,60.7522,-137.5108,44.6,45,96,9.22,CA,1620793944
125,Kaset Sombun,16.2805,101.9542,96.96,40,27,6.11,TH,1620793945
126,Ancud,-41.8697,-73.8203,48.99,93,90,5.75,CL,1620793945
127,Lábrea,-7.2586,-64.7981,71.91,98,93,1.3,BR,1620793946
128,Tsimmerbude,54.675,20.1347,55.4,58,0,6.71,RU,1620793946
129,High River,50.5834,-113.8687,44.01,72,90,3.2,CA,1620793808
130,Kristinestad,62.2743,21.376,51.06,88,65,6.53,FI,1620793947
131,Korla,41.7597,86.1469,62.91,48,99,17.52,CN,1620793947
132,Port-Gentil,-0.7193,8.7815,80.87,79,50,7.43,GA,1620793947
133,Poum,-20.2333,164.0167,79.27,77,100,14.32,NC,1620793948
134,Dikson,73.5069,80.5464,29.14,88,100,17.67,RU,1620793948
135,Celestún,20.8667,-90.4,83.61,66,71,17.36,MX,1620793949
136,Constitución,-35.3333,-72.4167,53.51,53,29,5.73,CL,1620793949
137,Coahuayana Viejo,18.7333,-103.6833,77.58,86,100,1.63,MX,1620793950
138,Colquechaca,-18.6667,-66.0167,32.5,77,89,2.91,BO,1620793950
139,Meulaboh,4.1363,96.1285,83.55,72,94,0.85,ID,1620793951
140,Abonnema,4.7084,6.7931,77.27,85,98,4.63,NG,1620793932
141,San Juan,-31.5375,-68.5364,56.7,52,0,7.9,AR,1620793951
142,Bikin,46.8161,134.26,58.68,57,100,11.45,RU,1620793951
143,Petropavlovsk-Kamchatskiy,53.0452,158.6483,55.4,35,42,8.95,RU,1620793952
144,Emba,48.8264,58.1442,66.9,34,58,16.53,KZ,1620793952
145,Geraldton,-28.7667,114.6,78.8,61,40,8.05,AU,1620793866
146,Nabire,-3.3667,135.4833,85.59,68,46,5.73,ID,1620793953
147,Inhambane,-23.865,35.3833,59.0,100,20,1.5,MZ,1620793953
148,Severo-Kuril'sk,50.6789,156.125,36.81,87,73,13.02,RU,1620793933
149,Kaitangata,-46.2817,169.8464,51.01,61,52,1.19,NZ,1620793954
150,Council Bluffs,41.2619,-95.8608,51.01,66,75,6.78,US,1620793867
151,Lamar,33.6668,-95.5836,55.99,94,90,8.05,US,1620793955
152,Khuzhir,53.1939,107.3397,40.66,77,70,6.46,RU,1620793955
153,Marand,38.4329,45.7749,64.4,42,0,4.61,IR,1620793821
154,Talnakh,69.4865,88.3972,34.02,100,100,2.04,RU,1620793956
155,Kananga,-5.8958,22.4178,65.46,80,0,3.13,CD,1620793956
156,Fortuna,40.5982,-124.1573,52.0,87,1,3.44,US,1620793956
157,Mbuyapey,-26.2,-56.75,55.04,97,100,4.74,PY,1620793957
158,Chui,-33.6971,-53.4616,52.95,71,78,6.73,UY,1620793957
159,Olafsvik,64.8945,-23.7142,38.28,63,87,3.36,IS,1620793958
160,Mossamedes,-15.1961,12.1522,72.0,63,2,5.97,AO,1620793958
161,Rafaela,-31.2503,-61.4867,46.0,53,0,2.53,AR,1620793958
162,Swabi,34.1199,72.4699,85.46,36,30,3.2,PK,1620793959
163,Esim,4.8699,-2.2405,78.57,81,11,6.76,GH,1620793959
164,Baghdad,33.3406,44.4009,84.2,32,2,2.3,IQ,1620793813
165,Harper,4.375,-7.7169,79.3,75,97,4.65,LR,1620793960
166,Sakakah,29.9697,40.2064,78.8,17,3,8.05,SA,1620793908
167,Qurayyat,31.3318,37.3428,69.8,24,0,18.41,SA,1620793960
168,Patacamaya,-17.2333,-67.9167,40.91,89,44,6.35,BO,1620793961
169,North Platte,41.1239,-100.7654,46.99,65,1,6.91,US,1620793804
170,Scarborough,54.2797,-0.4044,46.0,93,16,1.01,GB,1620793800
171,Esperance,-33.8667,121.9,62.6,94,90,20.71,AU,1620793961
172,Longyearbyen,78.2186,15.6401,21.2,86,75,3.44,SJ,1620793962
173,Casian,11.035,119.7136,84.18,75,100,9.31,PH,1620793962
174,Aklavik,68.2191,-135.0107,37.4,64,100,10.36,CA,1620793962
175,Bara,10.3744,10.7288,80.89,60,52,8.46,NG,1620793963
176,Castro,-24.7911,-50.0119,57.13,80,100,3.0,BR,1620793696
177,Maragogi,-9.0122,-35.2225,74.88,88,23,5.37,BR,1620793963
178,Hue,16.4667,107.6,95.0,59,20,9.22,VN,1620793731
179,Avera,33.194,-82.5271,69.8,96,90,8.05,US,1620793964
180,Cilegon,-6.0174,106.0538,91.4,62,20,11.5,ID,1620793964
181,Hithadhoo,-0.6,73.0833,81.84,77,99,12.28,MV,1620793965
182,São Filipe,14.8961,-24.4956,74.66,70,26,10.02,CV,1620793965
183,Tomatlán,19.9333,-105.25,75.29,79,76,0.92,MX,1620793966
184,Jiuquan,39.7432,98.5174,73.4,14,44,10.71,CN,1620793966
185,Bethel,41.3712,-73.414,48.2,46,1,3.44,US,1620793966
186,Norman Wells,65.282,-126.8329,55.4,44,75,10.36,CA,1620793967
187,Ribeira Grande,38.5167,-28.7,61.23,86,12,8.03,PT,1620793672
188,San Quintín,30.4833,-115.95,58.98,79,0,5.53,MX,1620793968
189,Riyadh,24.6877,46.7219,84.2,26,0,7.56,SA,1620793817
190,Berbérati,4.2612,15.7922,67.95,98,81,2.55,CF,1620793969
191,Tilichiki,60.4667,166.1,28.26,79,55,8.5,RU,1620793969
192,Salmon Creek,45.7107,-122.649,66.2,42,1,10.36,US,1620793970
193,Quatre Cocos,-20.2078,57.7625,80.01,88,20,10.67,MU,1620793970
194,Obodivka,48.4051,29.2477,54.0,84,72,1.01,UA,1620793970
195,Comodoro Rivadavia,-45.8667,-67.5,62.6,48,0,3.44,AR,1620793817
196,George Town,5.4112,100.3354,89.01,74,20,4.61,MY,1620793971
197,Kumul,42.8,93.45,74.8,31,100,5.57,CN,1620793972
198,Forotic,45.2303,21.5875,64.4,34,0,35.68,RO,1620793972
199,Fort Nelson,58.8053,-122.7002,55.4,47,75,2.3,CA,1620793972
200,Karatsu,33.4425,129.9697,64.0,81,100,8.01,JP,1620793973
201,Mahād,18.0833,73.4167,93.72,44,33,4.59,IN,1620793973
202,Nikolskoye,59.7035,30.7861,61.0,47,0,4.47,RU,1620793973
203,Sanming,26.2486,117.6186,88.3,63,99,4.07,CN,1620793974
204,Khovd,48.0056,91.6419,57.83,28,28,9.89,MN,1620793974
205,Tarata,-17.6167,-66.0167,51.6,80,52,1.9,BO,1620793975
206,Diffa,13.3154,12.6113,84.56,33,11,5.77,NE,1620793975
207,Oussouye,12.485,-16.5469,73.4,88,0,4.61,SN,1620793976
208,Henties Bay,-22.116,14.2845,71.15,41,0,7.56,NA,1620793976
209,Chernoyerkovskaya,45.4331,37.7686,53.6,82,42,13.42,RU,1620793976
210,Yukhnov,54.7444,35.2297,52.41,67,3,3.56,RU,1620793977
211,Torbay,47.6666,-52.7314,42.01,93,75,10.36,CA,1620793977
212,Saldanha,-33.0117,17.9442,48.2,87,0,3.44,ZA,1620793977
213,La Ronge,55.1001,-105.2842,55.4,41,100,1.14,CA,1620793978
214,Nuquí,5.7125,-77.2708,78.6,89,100,3.22,CO,1620793978
215,Hīt,33.6416,42.8251,84.7,25,51,1.41,IQ,1620793979
216,Mountain Home,43.133,-115.6912,55.4,22,1,8.05,US,1620793740
217,Barra de Tecoanapa,16.5167,-98.75,82.58,74,37,3.53,MX,1620793979
218,Isangel,-19.55,169.2667,79.45,73,71,14.5,VU,1620793980
219,Hualmay,-11.0964,-77.6139,64.38,86,9,6.96,PE,1620793980
220,Itaituba,-4.2761,-55.9836,74.35,94,72,1.12,BR,1620793980
221,Olinda,-8.0089,-34.8553,73.4,88,40,6.91,BR,1620793981
222,Wasilla,61.5814,-149.4394,51.8,71,20,4.61,US,1620793981
223,Sinnamary,5.3833,-52.95,77.29,85,99,9.51,GF,1620793982
224,Tocopilla,-22.092,-70.1979,64.63,80,100,2.42,CL,1620793982
225,Birin,26.8865,88.0718,65.98,73,21,5.06,NP,1620793982
226,Leshukonskoye,64.8989,45.7622,61.11,68,97,10.0,RU,1620793983
227,San Patricio,28.017,-97.5169,80.6,94,75,11.5,US,1620793984
228,Churapcha,62.0025,132.4325,46.69,67,100,6.11,RU,1620793984
229,Acapulco de Juárez,16.8634,-99.8901,82.2,76,67,2.68,MX,1620793797
230,Beloha,-25.1667,45.05,67.23,80,0,6.04,MG,1620793985
231,Santa Cruz de la Sierra,-17.8,-63.1667,61.7,69,100,12.17,BO,1620793985
232,Uberaba,-19.7483,-47.9319,61.12,58,35,6.69,BR,1620793985
233,Nanortalik,60.1432,-45.2371,39.52,67,98,5.06,GL,1620793986
234,Faya,18.3851,42.4509,69.8,45,20,1.34,SA,1620793986
235,Zaozyornoye,45.1582,33.2787,57.0,54,22,11.07,UA,1620793987
236,Gobabis,-22.45,18.9667,53.82,47,0,8.95,NA,1620793987
237,Arrondissement de Saint-Jean-de-Maurienne,45.1667,6.5833,46.0,82,98,6.73,FR,1620793987
238,Atambua,-9.1061,124.8925,83.32,55,16,0.38,ID,1620793988
239,Chapais,49.7834,-74.8492,39.2,65,20,4.61,CA,1620793988
240,Mallasamudram,11.4833,78.0333,87.8,58,40,4.61,IN,1620793989
241,Quelimane,-17.8786,36.8883,68.0,94,40,5.75,MZ,1620793989
242,Yellowknife,62.456,-114.3525,30.2,69,20,4.61,CA,1620793989
243,Marawi,7.9986,124.2928,79.3,79,33,2.57,PH,1620793990
244,Soe,-9.8607,124.284,79.25,52,14,9.55,ID,1620793990
245,Bull Savanna,17.8868,-77.5902,74.86,81,0,12.41,JM,1620793991
246,Cayenne,4.9333,-52.3333,78.01,100,99,3.44,GF,1620793807
247,Willowmore,-33.2926,23.4895,51.73,81,0,4.59,ZA,1620793991
248,Mattru,7.6244,-11.8332,74.44,97,100,1.1,SL,1620793992
249,Seoul,37.5683,126.9778,77.0,23,0,4.61,KR,1620793945
250,Ardakān,32.31,54.0175,75.2,33,20,6.91,IR,1620793992
251,Arnedo,42.2167,-2.1,57.2,71,75,2.3,ES,1620793993
252,Puerto Carreño,6.189,-67.4859,74.01,94,83,5.64,CO,1620793755
253,Codrington,-38.2667,141.9667,60.3,54,0,5.06,AU,1620793993
254,Beni Mazar,28.4962,30.8029,70.2,52,0,6.69,EG,1620793994
255,Adrar,20.5022,-10.0711,78.62,12,0,11.59,MR,1620793994
256,Puerto Escondido,15.85,-97.0667,84.2,74,1,4.61,MX,1620793995
257,Kentau,43.5206,68.5094,72.27,37,1,17.72,KZ,1620793995
258,Boca do Acre,-8.7522,-67.3978,71.64,98,73,1.66,BR,1620793995
259,Batagay-Alyta,67.8006,130.4114,24.01,72,90,4.81,RU,1620793996
260,Provideniya,64.3833,-173.3,37.4,81,75,8.95,RU,1620793996
261,Vardø,70.3705,31.1107,37.4,81,75,6.91,NO,1620793997
262,Serenje,-13.2325,30.2352,51.73,85,2,4.27,ZM,1620793997
263,Imeni Poliny Osipenko,52.4201,136.4853,63.95,34,5,10.94,RU,1620793998
264,Okahandja,-21.9833,16.9167,51.8,54,0,9.22,NA,1620793998
265,Port Blair,11.6667,92.75,87.8,84,40,3.44,IN,1620793999
266,Cidreira,-30.1811,-50.2056,55.36,75,64,7.2,BR,1620793999
267,Palmer,42.1584,-72.3287,48.2,43,1,10.36,US,1620793827
268,Piaçabuçu,-10.4056,-36.4344,74.55,88,75,8.05,BR,1620794000
269,Gillette,44.2911,-105.5022,42.8,75,1,11.5,US,1620794000
270,Carnarvon,-24.8667,113.6333,84.2,34,0,9.22,AU,1620794000
271,The Valley,18.217,-63.0578,80.6,74,20,9.22,AI,1620794001
272,Alyangula,-13.8483,136.4192,87.8,51,14,10.36,AU,1620794001
273,Angoche,-16.2325,39.9086,72.36,83,92,7.52,MZ,1620794002
274,Nuuk,64.1835,-51.7216,32.0,93,75,6.91,GL,1620794002
275,Nānākuli,21.3906,-158.1547,80.6,54,20,8.05,US,1620794002
276,Chauk,20.8833,94.8167,98.26,29,15,9.04,MM,1620794003
277,Sulangan,11.1373,123.7228,85.23,69,52,7.45,PH,1620794003
278,Beliu,46.4833,21.9833,57.0,82,0,6.91,RO,1620794003
279,Nichinan,31.6,131.3667,66.2,100,75,14.97,JP,1620794004
280,Roebourne,-20.7833,117.1333,88.07,28,0,9.04,AU,1620794004
281,Thaba Nchu,-29.2093,26.839,35.6,93,0,2.3,ZA,1620794005
282,Tiksi,71.6872,128.8694,26.29,81,80,5.88,RU,1620794005
